JEBloch2007Roo,Bupleurum longicaule,China,Apiaceae/Umbelliferae,Plant
JEBmalch2007Roo,Bupleurum malconense,China,Apiaceae/Umbelliferae,Plant
JEBmach2007Roo,Bupleurum marginatum,China,Apiaceae/Umbelliferae,Plant
JEBmich2007Roo,Bupleurum microcephalum,China,Apiaceae/Umbelliferae,Plant
JEBsmch2007Roo,Bupleurum smithii,China,Apiaceae/Umbelliferae,Plant
JEBwech2007Roo,Bupleurum wenchuanense,China,Apiaceae/Umbelliferae,Plant
JEByich2007Roo,Bupleurum yinchowense ,China,Apiaceae/Umbelliferae,Plant
JELgrnunst2007Aer,Lomatium grayi,United States,Apiaceae/Umbelliferae,Plant
JELgrdunst2007Aer,Lomatium grayi var. depauperatum,United States,Apiaceae/Umbelliferae,Plant
JELgrgunst2007Aer,Lomatium grayi var. grayi,United States,Apiaceae/Umbelliferae,Plant
JERsetu2007Flo,Ridolfia segetum,Tunisia,Apiaceae/Umbelliferae,Plant
JEHcain2007Fru,Heracleum candolleanum,India,Apiaceae/Umbelliferae,Plant
JEHcain2007Lea,Heracleum candolleanum,India,Apiaceae/Umbelliferae,Plant
JETtrtu2007Fru,Tordylium trachycarpum,Turkey,Apiaceae/Umbelliferae,Plant
JEThatu2007Fru,Tordylium hasselquistiae,Turkey,Apiaceae/Umbelliferae,Plant
JEFseir2007Aer,Fuernrohria setifolia,Iran,Apiaceae/Umbelliferae,Plant
JEAarli2007See,Angelica archangelica,Lithuania,Apiaceae/Umbelliferae,Plant
JEPtrir2007Lea,Pimpinella tragioides,Iran,Apiaceae/Umbelliferae,Plant
JEPtrir2007See,Pimpinella tragioides,Iran,Apiaceae/Umbelliferae,Plant
JEHcrtu2007Fru,Hippomarathrum cristatum,Turkey,Apiaceae/Umbelliferae,Plant
JEDpeir2007Aer,Dicyclophora persica,Iran,Apiaceae/Umbelliferae,Plant
JEHmiir2007Aer,Hippomarathrum microcarpum,Iran,Apiaceae/Umbelliferae,Plant
JELofir2007Aer,Levisticum officinale,Iran,Apiaceae/Umbelliferae,Plant
JEPauir2005flo,Pimpinella aurea,Iran,Apiaceae/Umbelliferae,Plant
JEPauir2005see,Pimpinella aurea,Iran,Apiaceae/Umbelliferae,Plant
JEPauir2005Ste,Pimpinella aurea,Iran,Apiaceae/Umbelliferae,Plant
JEFsztu2008Lea,Ferula szowitsiana,Turkey,Apiaceae/Umbelliferae,Plant
JEFsztu2008Ste,Ferula szowitsiana,Turkey,Apiaceae/Umbelliferae,Plant
JEAerir2008Aer,Alococarpum erianthum,Iran,Apiaceae/Umbelliferae,Plant
JEFovir2008Aer,Ferula ovina,Iran,Apiaceae/Umbelliferae,Plant
JEPafir2008Aer,Pimpinella affinis,Iran,Apiaceae/Umbelliferae,Plant
JEAatal2008Aer,Ammoides atlantica,Algeria,Apiaceae/Umbelliferae,Plant
JEMaugr2008Aer,Malabaila aurea,Greece,Apiaceae/Umbelliferae,Plant
JELofeu2008Lea,Levisticum officinale,Europe,Apiaceae/Umbelliferae,Plant
JELofeu2008Roo,Levisticum officinale,Europe,Apiaceae/Umbelliferae,Plant
JEPramo2008Aer,Portenschlagiella ramosissima,Montenegro,Apiaceae/Umbelliferae,Plant
JEPramo2008Roo,Portenschlagiella ramosissima,Montenegro,Apiaceae/Umbelliferae,Plant
JEPramo2008See,Portenschlagiella ramosissima,Montenegro,Apiaceae/Umbelliferae,Plant
JEAsygr2008Fruhd,Angelica sylvestris,Turkey,Apiaceae/Umbelliferae,Plant
JEAsygr2008Frumd,Angelica sylvestris,Turkey,Apiaceae/Umbelliferae,Plant
JEAsygr2008Frumsd,Angelica sylvestris,Turkey,Apiaceae/Umbelliferae,Plant
JEEpaau2008Aer,Eryngium paludosum,Australia,Apiaceae/Umbelliferae,Plant
JEPnoir2008Aer,Pycnocycla nodiflora,Iran,Apiaceae/Umbelliferae,Plant
JEDanir2008Aer,Ducrosia anethifolia,Iran,Apiaceae/Umbelliferae,Plant
JEFlotu2008Fru,Ferulago longistylis,Turkey,Apiaceae/Umbelliferae,Plant
JEPofse2009flo,Peucedanum officinale,Serbia,Apiaceae/Umbelliferae,Plant
JEPofse2009Lea,Peucedanum officinale,Serbia,Apiaceae/Umbelliferae,Plant
JEPofse2009Ste,Peucedanum officinale,Serbia,Apiaceae/Umbelliferae,Plant
JEPofse2009Rhi,Peucedanum officinale,Serbia,Apiaceae/Umbelliferae,Plant
JEFsuir2009Aer,Froriepia subpinnata,Iran,Apiaceae/Umbelliferae,Plant
JEPanir2009Aer,Pimpinella anisactis,Iran,Apiaceae/Umbelliferae,Plant
JEPsair2009Aer,Pimpinella saxifraga,Iran,Apiaceae/Umbelliferae,Plant
JEHummeve2009Aer,Hydrocotyle umbellata,"Merida, venezuela",Apiaceae/Umbelliferae,Plant
JEAtuovkagose2009Rhi,Athamanta turbith subsp. Haynaldii,"Ovcar Kabla gorge, Serbia",Apiaceae/Umbelliferae,Plant
JEAtudegose2009Rhi,Athamanta turbith subsp. Hungarica,"Derdap gorge, Serbia",Apiaceae/Umbelliferae,Plant
JETdait2009Aer,Trinia dalechampii,Italy,Apiaceae/Umbelliferae,Plant
JEPauir2009Aer,Pimpinella aurea,Iran,Apiaceae/Umbelliferae,Plant
JELzeal2009Flo,Laserpitium zernyi,Albania,Apiaceae/Umbelliferae,Plant
JELzeal2009Lea,Laserpitium zernyi,Albania,Apiaceae/Umbelliferae,Plant
JELbrus2009Aer,Lomatium brandegei,USA,Apiaceae/Umbelliferae,Plant
JELeaus2009Aer,Lomatium eastwoodiae,USA,Apiaceae/Umbelliferae,Plant
JELgrus2009Aer,Lomatium graveolens,USA,Apiaceae/Umbelliferae,Plant
JELhous2009Aer,Lomatium howelii,USA,Apiaceae/Umbelliferae,Plant
JELjuus2009Aer,Lomatium juncem,USA,Apiaceae/Umbelliferae,Plant
JELpaus2009Aer,Lomatium parryl,USA,Apiaceae/Umbelliferae,Plant
JEDlitu2009Aer,Daucus littoralis,Turkey,Apiaceae/Umbelliferae,Plant
JEBpeir2009Fruw,Bunium persicum,Iran,Apiaceae/Umbelliferae,Plant
JEBpeir2009Fruc1,Bunium persicum (wild type),Iran,Apiaceae/Umbelliferae,Plant
JEBpeir2009Fruc2,Bunium persicum (wild type),Iran,Apiaceae/Umbelliferae,Plant
JEPnomo2009Aer,Physocaulis nodosus,Montenegro,Apiaceae/Umbelliferae,Plant
JEBerse2010Aer,Berula erecta,Serbia,Apiaceae/Umbelliferae,Plant
JEPdetu2010Fru,Prangos denticulata,Turkey,Apiaceae/Umbelliferae,Plant
JEPdetu2010Roo,Prangos denticulata,Turkey,Apiaceae/Umbelliferae,Plant
JEAacvi2010See,Angelica acutiloba,Vietnam,Apiaceae/Umbelliferae,Plant
JEHbitu2010Gro,Hesperis bicuspidata,Turkey,Apiaceae/Umbelliferae,Plant
JEHbotu2010Gro,Hesperis bottae,Turkey,Apiaceae/Umbelliferae,Plant
JEHpotu2010Gro,Hesperis podocarpa,Turkey,Apiaceae/Umbelliferae,Plant
JETaetu2010Aer,Tordylium aegyptiacum,Turkey,Apiaceae/Umbelliferae,Plant
JETjugr2010Aer,Thamnosciadium junceum,Greece,Apiaceae/Umbelliferae,Plant
JECsatu2010Ste,Coriandrum sativum,Tunisia,Apiaceae/Umbelliferae,Plant
JEDasir2010Aer,Ducrosia assadii,Iran,Apiaceae/Umbelliferae,Plant
JEFcotu2010Fru,Ferulago confusa,Turkey,Apiaceae/Umbelliferae,Plant
JECgrse2010Lea,Carum graecum,Serbia,Apiaceae/Umbelliferae,Plant
JECsatu2010Lea,Coriandrum sativum,Tunisia,Apiaceae/Umbelliferae,Plant
JECmair2010Lea,Chaerophyllum macropodum,Iran,Apiaceae/Umbelliferae,Plant
JEPbair2010Aer,Pimpinella barbata,Iran,Apiaceae/Umbelliferae,Plant
JEPbair2010Flo,Pimpinella barbata,Iran,Apiaceae/Umbelliferae,Plant
JEPbair2010Inf,Pimpinella barbata,Iran,Apiaceae/Umbelliferae,Plant
JEPbair2010Lea,Pimpinella barbata,Iran,Apiaceae/Umbelliferae,Plant
JEPbair2010Rip,Pimpinella barbata,Iran,Apiaceae/Umbelliferae,Plant
JEPbair2010Unr,Pimpinella barbata,Iran,Apiaceae/Umbelliferae,Plant
JEPafir2008Fru,Pimpinella affinis,Iran,Apiaceae/Umbelliferae,Plant
JEFannemoweir2007lea, Ferulago angulata,"Nevakoh Mountain, Western Iran",Apiaceae/Umbelliferae,Plant
JEFannemoweir2007See, Ferulago angulata,"Nevakoh Mountain, Western Iran",Apiaceae/Umbelliferae,Plant
JEFanshmoweir2007lea, Ferulago angulata,"Shahoo Mountain, Western Iran",Apiaceae/Umbelliferae,Plant
JEFanshmoweir2007See, Ferulago angulata,"Shahoo Mountain, Western Iran",Apiaceae/Umbelliferae,Plant
JECsaar2002Fru,Coriandrum sativum,Argentina,Apiaceae/Umbelliferae,Plant
JECsaeu2002Fru,Coriandrum sativum,Europe,Apiaceae/Umbelliferae,Plant
JEHjain2002her,Hydrocotyle javanica,India,Apiaceae/Umbelliferae,Plant
JEHsiin2002her,Hydrocotyle sibthorpioides,India,Apiaceae/Umbelliferae,Plant
JEEpase2007Aer,Eryngium palmatum,Serbia,Apiaceae/Umbelliferae,Plant
JEEsese2007Aer,Eryngium serbicum,Serbia,Apiaceae/Umbelliferae,Plant
JECsacr2006Fru,Coriandrum sativum,Croatia,Apiaceae/Umbelliferae,Plant
JEDcait2009umb,Daucus carota,"Sardinia, Italy",Apiaceae/Umbelliferae,Plant
JEDcapo2009umb,Daucus carota,Portugal,Apiaceae/Umbelliferae,Plant
JEFglceit2009flo,Ferula glauca,central Italy,Apiaceae/Umbelliferae,Plant
JEFglceit2009Fru,Ferula glauca,central Italy,Apiaceae/Umbelliferae,Plant
JEFglceit2009lea,Ferula glauca,central Italy,Apiaceae/Umbelliferae,Plant
JEFglceit2009roo,Ferula glauca,central Italy,Apiaceae/Umbelliferae,Plant
JETmade2000Roo,Thapsia maxima I,Denmark,Apiaceae/Umbelliferae,Plant
JETvide2000Roo,Thapsia villosa (2n=44),Denmark,Apiaceae/Umbelliferae,Plant
JEFguir2002Ole,Ferula gummosa,Iran,Apiaceae/Umbelliferae,Plant
JEEbuir2005Aer,Eryngium bungei,Iran,Apiaceae/Umbelliferae,Plant
JEHspir2005Aer,Heracleum sphondylium ssp. ternatum,Iran,Apiaceae/Umbelliferae,Plant
JEApebepabr2000Flo,Thevetia peruviana,"Belem (Para), Brazil",Apocynaceae,Plant
JEAcabepabr2000Flo,Allamanda cathartica,"Belem (Para), Brazil",Apocynaceae,Plant
JEHincaunkein2002Roo,Hemidesmus indicus,"Calicut University (Kerala), India",Apocynaceae,Plant
JEPacbr2002Roo,Philodendron acutatum,Brazil,Araceae,Plant
JEPimce2002Roo,Philodendron imbe,Ceara,Araceae,Plant
JEHsake2006Lea,Homalomena sagittifolia,Kedah,Araceae,Plant
JEHsake2006Rhi,Homalomena sagittifolia,Kedah,Araceae,Plant
JEPfrbr2013roo,Philodendron fragrantissimum,Brazil,Araceae,Plant
JEIcuin2014lea,Inula cuspidata  (Wall. Ex DC.) C.B. Clarke,India,Asteraceae/Compositae,Plant
JECaptu2013aer,Centaurea aphrodisea,Turkey,Asteraceae/Compositae,Plant
JECpotu2013aer,Centaurea polyclada,Turkey,Asteraceae/Compositae,Plant
JECattu2013aer,Centaurea athoa,Turkey,Asteraceae/Compositae,Plant
JEChytu2013aer,Centaurea hyalolepis,Turkey,Asteraceae/Compositae,Plant
JECibtu2013aer,Centaurea iberica,Turkey,Asteraceae/Compositae,Plant
JEStrin2014aer,Sphagneticola trilobata (L.) ,India,Asteraceae/Compositae,Plant
JEAcali2014aer,Artemisia campestris,Lithuania,Asteraceae/Compositae,Plant
JEXpoar2012aer,Xenophyllum poposum,Argentina,Asteraceae/Compositae,Plant
JEAnihiprin2010lea,Artemisia nilagirica var. Septentrionalis,"Himachal Pradesh, India",Asteraceae/Compositae,Plant
JEXstbr2010lea,Xanthium strumarium,Brazil,Asteraceae/Compositae,Plant
JEEcafr2005Aer,Eupatorium cannabinum,France,Asteraceae/Compositae,Weed
JEEcafr2007roo,Eupatorium cannabinum,France,Asteraceae/Compositae,Weed
JECnoit1998Who,Chamaemelum nobile,Italy,Asteraceae/Compositae,Plant
JEHlasaluar1998Flo,Heterotheca latifolia,"San Luis, Argentina",Asteraceae/Compositae,Plant
JEHlasaluar1998Lea,Heterotheca latifolia,"San Luis, Argentina",Asteraceae/Compositae,Plant
JEPhyjain1998Lea,Parthenium hysterophorus,"jammu,india",Asteraceae/Compositae,Weed
JETmikiza1998Lea,Tagetes minuta,"kitwe, zambia",Asteraceae/Compositae,Plant
JECpuchde1998Ter,Chrysothamnus pulchellus,Chihuahuan Desert,Asteraceae/Compositae,Plant
JEAbenoir1998Lea,Achillea beibersteinii,north iran,Asteraceae/Compositae,Plant
JEAtanoir1998Lea,Achillea talagonica,north iran,Asteraceae/Compositae,Plant
JEAvenoir1998Lea,Achillea vermicularis,north iran,Asteraceae/Compositae,Plant
JEEhipabr1998Aer,Erichtites hieracifolia,"Pacoti-Ceara, Brazil",Asteraceae/Compositae,Plant
JEAmosamo1998Aer,Anthemis montana,sara mountain,Asteraceae/Compositae,Plant
JEMhisobr1998Lea,Mikania hirsutissima,Southern Brazil,Asteraceae/Compositae,Plant
JEMinsobr1998Lea,Mikania involucrata,Southern Brazil,Asteraceae/Compositae,Plant
JEMlasobr1998Lea,Mikania laevigata,Southern Brazil,Asteraceae/Compositae,Plant
JEAmicu1998Aer,Achillea millefolium,cuba,Asteraceae/Compositae,Plant
JEEcosavi1998Lea,Eupatorium coelestinum,"Sapa, Vietnam",Asteraceae/Compositae,Plant
JEEcosavi1998Ste,Eupatorium coelestinum,"Sapa, Vietnam",Asteraceae/Compositae,Plant
JEHstmafr1998Aer,Helichrysum stoechas,"Marseilles, France",Asteraceae/Compositae,Plant
JECreatgr1998Flo,Chamomilla recutita,"Attica, Greece",Asteraceae/Compositae,Plant
JEHarmiclar1998Aer,Helenium argentinum,"Mina Clavero, Argentina",Asteraceae/Compositae,Plant
JEMcabr1998Aer,Melampodium camphoratum,Brazil,Asteraceae/Compositae,Plant
JEEcacu1998Aer,Eupatorium capillifolum,Cuba,Asteraceae/Compositae,Plant
JETabar1998Aer,Tessaria absinthioides,Argentina,Asteraceae/Compositae,Plant
JEAabsp1999Lea,Artemisia absinthium,Spain,Asteraceae/Compositae,Plant
JESlinotuit1999Aer,Solidago litoralis,Northern Tuscany (Italy),Asteraceae/Compositae,Plant
JETminohiin1999Flo,Tagetes minuta,"Norrthwestern Himalyas, India",Asteraceae/Compositae,Plant
JETminohiin1999Lea,Tagetes minuta,"Northwestern Himalyas, India",Asteraceae/Compositae,Plant
JEAmise1999Aer,Achillea millefolium,Serbia,Asteraceae/Compositae,Plant
JEAcrse1999Aer,Achillea crithmifolia,Serbia,Asteraceae/Compositae,Plant
JEAtase1999Aer,Achillea tanacetifolia,Serbia,Asteraceae/Compositae,Plant
JEAsese1999Aer,Achillea serbica,Serbia,Asteraceae/Compositae,Plant
JEPflcu1999Aer,Pectis floribunda,Cuba,Asteraceae/Compositae,Plant
JETanmo1999Aer,Tanacetum annuum,Morocco,Asteraceae/Compositae,Plant
JEAcrtuit1999Aer,Artemisia coerulescens,"Tuscany, Italy",Asteraceae/Compositae,Plant
JESlibolaspit1999Aer,Santolina ligustica,"Bonassola (La Spezia, Italy)",Asteraceae/Compositae,Plant
JEGhueg2000Aer,Grindelia humilis,Egypt,Asteraceae/Compositae,Plant
JETanlanoofmo2000sho,Tanacetum annuum,Larache (North of Morrocco),Asteraceae/Compositae,Plant
JEAveveco2000lea,Artemisia verlotiorum Lamotte,Vence (Cote-d'Azur),Asteraceae/Compositae,Plant
JEAcopidecotu2000flo,Artemisia coerulescens ssp. cretacea,"Pian delle Cortine, Tuscany, Italy",Asteraceae/Compositae,Plant
JEAcoroit2000flo,Artemisia coerulescens ssp. cretacea,"Romagna, Italy",Asteraceae/Compositae,Plant
JEAsaprofseir2000Aer,Artemisia santolina,"Province of Semnan, Iran",Asteraceae/Compositae,Plant
JEAgyprofkhir2000Aer,Artemisia gypsacea,"Province of Khorassan, Iran",Asteraceae/Compositae,Plant
JELptunofngadplofca2000flo,Laggera pterodonta,University of Ngaoundere (Adamaoua plateau of Cameroon),Asteraceae/Compositae,Plant
JELptunofngadplofca2000lea,Laggera pterodonta,University of Ngaoundere (Adamaoua plateau of Cameroon),Asteraceae/Compositae,Plant
JELptunofngadplofca2000ste,Laggera pterodonta,University of Ngaoundere (Adamaoua plateau of Cameroon),Asteraceae/Compositae,Plant
JEBerisofke2000Aer,Bombycilaena erecta,island of Kerkyra,Asteraceae/Compositae,Plant
JEOmaisofcr2000Aer,Otanthus maritimus,island of Crete,Asteraceae/Compositae,Plant
JEAcaatch2000lea,Artemisia caerulescens ssp. caerulescens,Atessa Chieti,Asteraceae/Compositae,Plant
JEAcabera2000flo,Artemisia caerulescens ssp. caerulescens,Bellocchio (Ravenna),Asteraceae/Compositae,Plant
JEAcapocaro2000flo,Artemisia caerulescens ssp. caerulescens,Porto Calemi (Rovigo),Asteraceae/Compositae,Plant
JEAcaassi2000flo,Artemisia caerulescens ssp. cretacea,Asciano (Siena),Asteraceae/Compositae,Plant
JEAcaassi2000lea,Artemisia caerulescens ssp. cretacea,Asciano (Siena),Asteraceae/Compositae,Plant
JEAcamape2000lea,Artemisia caerulescens ssp. cretacea,Maiolo (Pesaro),Asteraceae/Compositae,Plant
JEAdelamasa2000flo,Artemisia densiflora,La Maddalena Sassari,Asteraceae/Compositae,Plant
JEAdelamasa2000lea,Artemisia densiflora,La Maddalena Sassari,Asteraceae/Compositae,Plant
JEAgacama2000flo,Artemisia gallica,Callelongue (Marseille),Asteraceae/Compositae,Plant
JEAgacama2000lea,Artemisia gallica,Callelongue (Marseille),Asteraceae/Compositae,Plant
JEWbampbepabr2000flo,Wulffia baccata,"(MPEG) Belem, PA, Brazil",Asteraceae/Compositae,Plant
JEZelmpbepabr2000flo,Zinnia elegans,"(MPEG) Belem, PA, Brazil",Asteraceae/Compositae,Plant
JEPcacu2000lea,Phania cajalbanica,Cuba,Asteraceae/Compositae,Plant
JEAcrhu2000flo,Achillea crithmifolia,Hungary,Asteraceae/Compositae,Plant
JECbiba2000lea,Crassocephalum biafrae,Bafoussam,Asteraceae/Compositae,Plant
JECbimb2000lea,Crassocephalum biafrae,Mbalmayo,Asteraceae/Compositae,Plant
JECboba2000lea,Crassocephalum bougheyanum,Bafoussam,Asteraceae/Compositae,Plant
JECcrba2000lea,Crassocephalum crepidioides,Bafoussam,Asteraceae/Compositae,Plant
JECcrya2000lea,Crassocephalum crepidioides,Yaounde,Asteraceae/Compositae,Plant
JECmaba2000lea,Crassocephalum mannii,Bafoussam,Asteraceae/Compositae,Plant
JECmoba2000lea,Crassocephalum montuosum,Bafoussam,Asteraceae/Compositae,Plant
JECmoya2000lea,Crassocephalum montuosum,Yaounde,Asteraceae/Compositae,Plant
JECruba2000lea,Crassocephalum rubens,Bafoussam,Asteraceae/Compositae,Plant
JECruya2000lea,Crassocephalum rubens,Yaounde,Asteraceae/Compositae,Plant
JECviba2000lea,Crassocephalum vitellinum,Bafoussam,Asteraceae/Compositae,Plant
JECvids2000lea,Crassocephalum vitellinum,Dschang,Asteraceae/Compositae,Plant
JEGroer2000flo,Grindelia robusta,"University of Erlangen-Nuremberg, Germany",Asteraceae/Compositae,Plant
JEGroer2000lea,Grindelia robusta,"University of Erlangen-Nuremberg, Germany",Asteraceae/Compositae,Plant
JEGroer2000Ste,Grindelia robusta,"University of Erlangen-Nuremberg, Germany",Asteraceae/Compositae,Plant
JEGsqer2000flo,Grindelia squarrosa,"University of Erlangen-Nuremberg, Germany",Asteraceae/Compositae,Plant
JEGsqer2000lea,Grindelia squarrosa,"University of Erlangen-Nuremberg, Germany",Asteraceae/Compositae,Plant
JEGsqer2000Ste,Grindelia squarrosa,"University of Erlangen-Nuremberg, Germany",Asteraceae/Compositae,Plant
JEParma2000Aer,Psiadia arguta,Mauritius,Asteraceae/Compositae,Plant
JETpapl2000flo,Tagetes patula,plovdiv/Bulgaria,Asteraceae/Compositae,Plant
JEAlose2000Aer,Artemisia lobelii,Serbia,Asteraceae/Compositae,Plant
JESchaltu2000Aer,Santolina chamaecyparissus,"Alanya, Turkey",Asteraceae/Compositae,Plant
JEGrohi2000Aer,Grindelia robusta,Hilden,Asteraceae/Compositae,Plant
JEGsqmuge2000Aer,Grindelia squarrosa,"Muggenburg, Germany",Asteraceae/Compositae,Plant
JEAscjahanedein2000lea,Artemisia scoparia,"Jamia Hamdard, New Delhi (India)",Asteraceae/Compositae,Plant
JEAclmoveka2000Aer,Achillea clavenae,(Montenegro) Velika Kalica,Asteraceae/Compositae,Plant
JEAcose2000Aer,Achillea collina,Serbia,Asteraceae/Compositae,Plant
JEAlisose2000Aer,Achillea lingulata,Southern Serbia,Asteraceae/Compositae,Plant
JECquau2000flo,Cassinia quinquefaria,Australia,Asteraceae/Compositae,Plant
JECquau2000lea,Cassinia quinquefaria,Australia,Asteraceae/Compositae,Plant
JEAtislre2000flo,Anthemis tinctoria L.,Slovak Republic,Asteraceae/Compositae,Plant
JEAtenoofte2000flo,Achillea tenuifolia,North of Tehran,Asteraceae/Compositae,Plant
JEHarca2000inf,Helichrysum arenarium,Caucasus,Asteraceae/Compositae,Plant
JEXandocegr2000Aer,Xeranthemum annuum,Domokos (Central Greece),Asteraceae/Compositae,Plant
JECcapo2000Aer,Conyza canadensis (L.),Poland,Asteraceae/Compositae,Weed
JEAchbekose2000Aer,Achillea chrysocoma,Besna Kobila (Serbia),Asteraceae/Compositae,Plant
JECreipos2000flo,Chamomilla recutita (L.),IPK Osijek,Asteraceae/Compositae,Plant
JEAmies2001Flo,Achillea millefolium,Estonia,Asteraceae/Compositae,Plant
JEAcopiit2001Flo,Artemisia coerulescens,"Pisa, Italy",Asteraceae/Compositae,Plant
JEAdikhir2001Aer,Artemisia diffusa,"Khorassan, Iran",Asteraceae/Compositae,Plant
JEAdrmaco2001Lea,Artemisia dracunculus,Malheur County,Asteraceae/Compositae,Plant
JEAgotu2001Her,Achillea goniocephala,Turkey,Asteraceae/Compositae,Plant
JEAhesp2001Aer,Artemisia herba-alba,Spain,Asteraceae/Compositae,Plant
JEMbusobr2001Lea,Mikania burchellii,Southern Brazil,Asteraceae/Compositae,Plant
JEMglsobr2001Lea,Mikania glomerata,Southern Brazil,Asteraceae/Compositae,Plant
JEMmisobr2001Lea,Mikania micrantha,Southern Brazil,Asteraceae/Compositae,Plant
JEMpasobr2001Lea,Mikania paranensis,Southern Brazil,Asteraceae/Compositae,Plant
JEMPyke2001Lea,Microglossa pyrrhopappa,Kenya,Asteraceae/Compositae,Plant
JEBcoar2001Aer,Baccharis coridifolia,Argentina,Asteraceae/Compositae,Plant
JESchkoin2001Aer,Santolina chamaecyparissus,"Kodaikanal, India",Asteraceae/Compositae,Plant
JEAmies2001Lea,Achillea millefolium,Estonia,Asteraceae/Compositae,Plant
JEAmies2001Ste,Achillea millefolium,Estonia,Asteraceae/Compositae,Plant
JEAdeseprir2001Aer,Artemisia deserti,"Semnan province, Iran",Asteraceae/Compositae,Plant
JEAdiseprir2001Aer,Artemisia diffusa,"Semnan province, Iran",Asteraceae/Compositae,Plant
JEMcoab2001Lea,Mikania cordata,Abidjan,Asteraceae/Compositae,Plant
JETnumautprin2001Aer,Tanacetum nubigenum,"Malari, Uttar Pradesh, India",Asteraceae/Compositae,Plant
JEAvefr2001Aer,Artemisia verlotiorum,France,Asteraceae/Compositae,Weed
JEAbiir2001Flo,Achillea biebersteinii,Iran,Asteraceae/Compositae,Plant
JEAfiir2001Flo,Achillea filipendulina,Iran,Asteraceae/Compositae,Plant
JEAteir2001Flo,Achillea tenuifolia,Iran,Asteraceae/Compositae,Plant
JECcabr2001Flo,Cynara cardunculus,Bratislava,Asteraceae/Compositae,Plant
JEAlivrse2001Aer,Achillea lingulata,"Vranje, Serbia",Asteraceae/Compositae,Plant
JEAbasp2001Aer,Artemisia barrelieri,Spain,Asteraceae/Compositae,Plant
JEAeryu2001Aer,Artmisia eriantha,Yugoslavia,Asteraceae/Compositae,Plant
JEEbave2001Lea,Espeletia batata,Venezuela,Asteraceae/Compositae,Plant
JEPglunarem2001Aer,Pulicaria glutinosa,United Arab Emirates,Asteraceae/Compositae,Plant
JEEcanait2001Aer,Eupatorium cannabinum,"Napoli, Italy",Asteraceae/Compositae,Weed
JEClabrqu2001Flo,Cassinia laevis,"Brisbane,Queensland",Asteraceae/Compositae,Plant
JEAauir2002Aer,Artemisia aucheri,Iran,Asteraceae/Compositae,Plant
JEVpeprofkehamo2002Aer,Varthemia persica,"Province of Kerman, Haraz mountain",Asteraceae/Compositae,Plant
JEPrubr2002roo,Porophyllum ruderale,Brazil,Asteraceae/Compositae,Plant
JEPrubr2002lea,Porophyllum ruderale,Brazil,Asteraceae/Compositae,Plant
JEAjual2002flo,Artemisia judaica,Algeria,Asteraceae/Compositae,Plant
JEBsppaar2002Aer,Baccharis spartioides,"Patagonia, Argentina",Asteraceae/Compositae,Plant
JEAanluin2002Aer,Artemisia annua,Lucknow (India),Asteraceae/Compositae,Plant
JECboamalflgr2002Her,Conzya bonariensis,"Amazon (Alta Floresta, malo Grosso)",Asteraceae/Compositae,Plant
JECboamchdogumagr2002Her,Conzya bonariensis,Amazon (Chapada dos Guimeraes Mato Grosso),Asteraceae/Compositae,Plant
JECboamma2002Her,Conzya bonariensis,"Amazon (Macapa, Amapa)",Asteraceae/Compositae,Plant
JECboammepa2002Her,Conzya bonariensis,"Amazon (Megaco, Para)",Asteraceae/Compositae,Plant
JECboampepa2002Her,Conzya bonariensis,"Amazon (Peixe-Boi, Para)",Asteraceae/Compositae,Plant
JECmoveanlacu2002lea,Coespeletia mortizana,Venezuelan Andes (La Culata),Asteraceae/Compositae,Plant
JECspveanlacr2002lea,Coespeletia spicata,Venezuelan Andes (Las Cruces),Asteraceae/Compositae,Plant
JECspveanlacu2002lea,Coespeletia spicata,Venezuelan Andes (La Culata),Asteraceae/Compositae,Plant
JECthvean2002lea,Coespeletia thyrsiformis,Venezuelan Andes,Asteraceae/Compositae,Plant
JEcmoveanpi2002lea,Coespeletia mortizana,Venezuelan Andes (Pinango),Asteraceae/Compositae,Plant
JETkhir2002Aer,Tanacetum khorassanicum,Iran,Asteraceae/Compositae,Plant
JECreir2002flo,Chamomilla recutita,Iran,Asteraceae/Compositae,Plant
JEMspbr2002lea,Mikania sp.nov.,Brazil,Asteraceae/Compositae,Plant
JEMspbr2002Ste,Mikania sp.nov.,Brazil,Asteraceae/Compositae,Plant
JEEpuit2002Aer,Echinacea purpurea,Italy,Asteraceae/Compositae,Plant
